Transaction ID,Timestamp,Customer ID,Merchant ID,Transaction Amount ($),Location,Transaction Type,Is Fraud?
T94bd08b94f,2025-01-25 10:26:00,C1338,M07a02,509.95,"Phoenix, AZ",ATM Withdrawal,0
Tab024ceb2d,2025-01-17 09:22:00,C1743,M16394,565.12,"Denver, CO",Card Present,0
Te8809130fd,2025-01-23 10:13:00,C1726,M4a070,607.69,"Nashville, TN",Online,0
T19bc430933,2025-01-02 10:01:00,C2006,Mb3782,600.18,"Omaha, NE",Card Present,0
Ta87f2e3b09,2025-01-03 09:57:00,C1446,Mf10fe,462.83,"Indianapolis, IN",Card Present,0
Tc88ed477e4,2025-01-27 10:37:00,C1493,Me744f,378.53,"Philadelphia, PA",Card Present,0
Tb2b727b604,2025-01-12 10:22:00,C1299,M864ad,552.51,"Chicago, IL",Card Present,0
T81893a814f,2025-01-04 09:57:00,C1130,Md8be9,421.33,"Los Angeles, CA",ATM Withdrawal,0
Te59038f3d2,2025-01-03 10:06:00,C1289,M9812e,371.7,"El Paso, TX",ATM Withdrawal,0
T34899fce7f,2025-01-14 10:28:00,C1372,M3727b,744.71,"Memphis, TN",Online,0
Tf5aba7d04c,2025-01-25 09:50:00,C1541,Mc2a24,463.7,"Chicago, IL",Online,0
T458c8e871c,2025-01-01 09:04:00,C1662,M2dc0a,541.89,"Charlotte, NC",Card Present,0
Tdabf87e01c,2025-01-29 09:08:00,C1392,Me9f49,500.74,"Charlotte, NC",ATM Withdrawal,0
T2694e828aa,2025-01-29 10:31:00,C1950,Mca722,237.57,"Louisville, KY",Card Present,0
T29790850c7,2025-01-31 09:40:00,C1861,Md8761,728.01,"Louisville, KY",ATM Withdrawal,0
T1f0d2775f0,2025-01-04 09:18:00,C1922,M11064,601.07,"San Diego, CA",Card Present,0
T57e0347003,2025-01-26 09:24:00,C1613,M9b64a,598.6,"Boston, MA",ATM Withdrawal,0
T25157aea28,2025-01-17 09:02:00,C1380,Me3a44,2690.64,"San Francisco, CA",Online,1
Tfcb9d4cf9f,2025-01-20 09:01:00,C2068,Maf50d,3774.44,"Louisville, KY",Online,1
Te20a9ba940,2025-01-04 09:33:00,C1983,M2cbec,338.8,"Seattle, WA",Online,0
T436d2a9e98,2025-01-05 09:01:00,C1583,M79de5,3456.7,"Seattle, WA",Online,1
T0357d2fdc1,2025-01-08 10:02:00,C1633,M49148,559.06,"Charlotte, NC",Online,0
T98eea506c2,2025-01-17 09:42:00,C1322,M712d1,783.92,"Milwaukee, WI",ATM Withdrawal,0
T96c58862f3,2025-01-31 09:04:00,C1606,M8cb2c,2004.12,"San Antonio, TX",Online,1
Tefb977b369,2025-01-26 09:05:00,C1112,M9654c,2425.57,"Atlanta, GA",Online,1
Tda10c764b6,2025-01-08 09:30:00,C2095,Mf162b,803.99,"Fort Worth, TX",Online,0
Te92ee629ba,2025-01-13 09:39:00,C2012,M555ec,568.59,"Louisville, KY",Online,0
T023f5a211a,2025-01-01 10:21:00,C2070,M8ebc4,550.13,"Seattle, WA",Card Present,0
T5127d379ec,2025-01-01 09:34:00,C1196,M54fc1,204.22,"Los Angeles, CA",ATM Withdrawal,0
Tb7887917db,2025-01-20 09:25:00,C1816,M98006,513.67,"Philadelphia, PA",Online,0
Td8f26e3211,2025-01-03 09:13:00,C1098,Mb4e9f,687.14,"Phoenix, AZ",Online,0
T60dffc79af,2025-01-02 10:20:00,C1520,M05768,646.93,"Louisville, KY",Card Present,0
Td42ad5a0c3,2025-01-10 09:06:00,C1605,M7d1ed,356.79,"San Antonio, TX",ATM Withdrawal,0
T59e79fe00a,2025-01-13 09:28:00,C1480,M4c3fd,720.78,"Jacksonville, FL",ATM Withdrawal,0
Tcdfc1f63d1,2025-01-22 09:05:00,C1873,M68001,2572.15,"Boston, MA",Online,1
T533a7346ee,2025-01-15 10:08:00,C1693,Mf4f6a,89.93,"Seattle, WA",Online,0
Tfa5bcdc8f4,2025-01-23 09:46:00,C1949,Mbeb08,186.37,"Omaha, NE",ATM Withdrawal,0
T4dfdd3f460,2025-01-21 10:29:00,C1419,M3ab11,490.9,"San Jose, CA",ATM Withdrawal,0
Tb5085af480,2025-01-02 10:01:00,C1516,M0ff8b,420.75,"San Diego, CA",ATM Withdrawal,0
Tebab8de09b,2025-01-26 09:52:00,C1121,M09c4f,275.46,"Detroit, MI",Card Present,0
Tbee4b15921,2025-01-11 10:38:00,C1461,M7ab63,642.46,"Washington, DC",ATM Withdrawal,0
T4edf3fcf96,2025-01-30 09:52:00,C1282,M166f5,624.31,"Oklahoma City, OK",ATM Withdrawal,0
T0b0c551d93,2025-01-17 09:44:00,C1887,M9e887,691.51,"Charlotte, NC",Online,0
T20f539099d,2025-01-15 09:54:00,C1968,M5e042,573.15,"Boston, MA",Card Present,0
Ta793063e21,2025-01-07 10:03:00,C1666,M8e9f5,96.01,"Oklahoma City, OK",Card Present,0
Tf5eb1f873e,2025-01-04 09:10:00,C1664,M8d0d7,609.16,"New York, NY",ATM Withdrawal,0
T5a669b2cb0,2025-01-02 09:23:00,C2006,Mc47df,185.72,"Austin, TX",Card Present,0
T09c9585ac0,2025-01-15 10:01:00,C1625,Me05d2,380.89,"Columbus, OH",Online,0
Td6662fbe92,2025-01-18 09:25:00,C1853,Me64eb,606.18,"Omaha, NE",ATM Withdrawal,0
Tab36b0c565,2025-01-07 09:26:00,C1961,M703dd,792.45,"Austin, TX",ATM Withdrawal,0
T03c195f59c,2025-01-08 09:37:00,C1767,M3ce52,392.25,"Portland, OR",Online,0
T98e1cc7a22,2025-01-16 09:17:00,C1584,Mcdb74,640.14,"Phoenix, AZ",ATM Withdrawal,0
T6970c2b565,2025-01-23 09:04:00,C2361,M33d9e,2735.14,"San Antonio, TX",Online,1
T2663739945,2025-01-06 10:31:00,C1331,M3dbdc,380.5,"San Diego, CA",ATM Withdrawal,0
T21a74e91cf,2025-01-22 09:25:00,C1777,Mac7ad,329.69,"Washington, DC",Card Present,0
T7481703f8e,2025-01-03 10:16:00,C1776,Mb99e3,217.79,"Nashville, TN",ATM Withdrawal,0
T8d0f3ceb81,2025-01-05 10:36:00,C1211,M10918,650.67,"San Francisco, CA",Card Present,0
T4aa0bd3e92,2025-01-22 09:59:00,C1581,M1e992,436.35,"Washington, DC",ATM Withdrawal,0
T1dd911e132,2025-01-18 09:49:00,C1068,Mc85bb,384.84,"Oklahoma City, OK",Card Present,0
T4474642bb6,2025-01-03 10:26:00,C1923,M3978f,120.07,"Charlotte, NC",Card Present,0
Tdc2d1c4e0c,2025-01-14 10:15:00,C1525,M1ecbb,413.77,"Austin, TX",Card Present,0
Te1d0b11b3c,2025-01-04 09:07:00,C1130,M940cd,741.3,"San Antonio, TX",ATM Withdrawal,0
Tbff13b4640,2025-01-01 09:33:00,C1648,M1336e,610.68,"Detroit, MI",Card Present,0
T7aca69cfd5,2025-01-08 10:00:00,C1058,M050b7,380.12,"Dallas, TX",ATM Withdrawal,0
T469c250002,2025-01-28 09:05:00,C1597,M6eb07,3570.37,"Las Vegas, NV",Online,1
T031bfed4b8,2025-01-22 09:05:00,C2021,Mf43ed,506.85,"Louisville, KY",Online,0
Tb9b44093a1,2025-01-18 09:05:00,C1967,Mf9ef9,447.09,"Seattle, WA",Card Present,0
T93ca1517fb,2025-01-06 09:51:00,C1475,Md115a,374.45,"Louisville, KY",ATM Withdrawal,0
T124932d4f8,2025-01-25 09:43:00,C1064,M307f7,86.51,"Charlotte, NC",Card Present,0
T0676b189e9,2025-01-22 10:15:00,C1792,M06bc5,252.09,"Denver, CO",Card Present,0
Tbcda894d80,2025-01-31 10:17:00,C1683,Mcd3dd,262.21,"New York, NY",Card Present,0
T6ab43c68ac,2025-01-01 09:48:00,C1066,M510eb,478.59,"Washington, DC",Online,0
T144d8cc50b,2025-01-02 10:11:00,C1343,Mfee0f,428.05,"Washington, DC",Card Present,0
Tc91cd94e58,2025-01-09 10:16:00,C1336,Ma172d,498.88,"Las Vegas, NV",ATM Withdrawal,0
T7eda24f94e,2025-01-26 09:01:00,C1042,Md8977,2613.52,"Louisville, KY",Online,1
T4fee7e6339,2025-01-30 09:44:00,C1048,M8f9ed,320.55,"Nashville, TN",Card Present,0
T477a86d48d,2025-01-16 09:02:00,C1295,M27986,1051.93,"Charlotte, NC",Online,0
T930921b020,2025-01-17 09:55:00,C1871,M47178,232.69,"Louisville, KY",Online,0
T55dd39b33f,2025-01-23 10:32:00,C2039,Mb0cc8,345.01,"Louisville, KY",Online,0
T558d37abfa,2025-01-10 09:05:00,C1731,Mdf573,2295.12,"San Jose, CA",Online,1
T30eab97419,2025-01-20 10:25:00,C1893,Mdd0b3,348.81,"Washington, DC",Online,0
T8c879d42d6,2025-01-21 09:59:00,C1152,M88b32,729.75,"El Paso, TX",ATM Withdrawal,0
Ta42b88b8c4,2025-01-26 09:27:00,C2036,M76a33,693.36,"Philadelphia, PA",Online,0
Td7c6ceb096,2025-01-12 09:32:00,C1896,M80ce2,783.28,"San Diego, CA",Online,0
T4f890bef6d,2025-01-17 10:14:00,C1084,M9ec7d,666.07,"Denver, CO",ATM Withdrawal,0
Ta4c57db244,2025-01-16 10:30:00,C1506,M26576,340.89,"El Paso, TX",Card Present,0
T5ee9c6d692,2025-01-27 10:21:00,C1031,M2db23,603.01,"Atlanta, GA",Online,0
T0a7308dc2f,2025-01-08 10:12:00,C1614,M4bb3e,546.77,"Columbus, OH",Online,0
Tc8e0ea92aa,2025-01-02 09:37:00,C1524,Md910e,400.61,"Houston, TX",Card Present,0
T3db30de8e4,2025-01-06 09:31:00,C1900,M35852,381.16,"Baltimore, MD",ATM Withdrawal,0
T5d3377afa4,2025-01-16 09:01:00,C1775,Mb994d,3342.3,"San Diego, CA",Online,1
Tcd2cc3bf3c,2025-01-11 09:37:00,C1808,M9237b,388.09,"Oklahoma City, OK",Card Present,0
T964c25d6e3,2025-01-18 10:02:00,C1890,Mdbb61,604.15,"San Antonio, TX",ATM Withdrawal,0
T524ff42128,2025-01-24 09:48:00,C1703,Md61c1,395.57,"Memphis, TN",Card Present,0
Tb2644b5d70,2025-01-19 10:06:00,C1070,M29822,283.69,"Philadelphia, PA",ATM Withdrawal,0
T3e18fb5f9a,2025-01-30 09:16:00,C1048,Mf981f,731.62,"New York, NY",Card Present,0
Tcd273004eb,2025-01-06 10:06:00,C1262,Maa3f1,358.32,"Fort Worth, TX",Online,0
Te13d2400d3,2025-01-19 09:55:00,C1005,Me136f,539.37,"New York, NY",Online,0
T4c566416cb,2025-01-19 09:18:00,C1230,M5a21f,732.95,"Los Angeles, CA",Card Present,0
T5f87688363,2025-01-14 09:59:00,C1525,M21f16,337.8,"San Diego, CA",ATM Withdrawal,0
T0b8407e1b6,2025-01-31 10:04:00,C1861,M571f4,182.87,"San Diego, CA",Online,0
Ta22678660e,2025-01-18 09:56:00,C1481,Mfbe0f,382.15,"Raleigh, NC",ATM Withdrawal,0
T2e2032fb89,2025-01-04 09:35:00,C1554,M5f840,306.39,"San Francisco, CA",Online,0
Te53e449b5c,2025-01-09 10:31:00,C1928,Mee55c,451.19,"Columbus, OH",ATM Withdrawal,0
T4b3429e226,2025-01-31 09:35:00,C1725,M8bae3,293.61,"Atlanta, GA",Card Present,0
T5fc72c32a3,2025-01-18 09:52:00,C1355,M78260,673.83,"Detroit, MI",ATM Withdrawal,0
T2c653dc9b0,2025-01-14 09:58:00,C1191,M81daf,511.33,"Los Angeles, CA",Card Present,0
T21d97e4d33,2025-01-20 09:13:00,C1216,M8de81,845.39,"Oklahoma City, OK",Card Present,0
Tbe0c538b62,2025-01-11 10:07:00,C1478,M12d05,297.05,"Louisville, KY",Card Present,0
Tea160f2079,2025-01-06 10:01:00,C1898,M448a5,598.8,"Detroit, MI",ATM Withdrawal,0
Tf78423335e,2025-01-29 09:04:00,C1125,Me14ef,353.81,"Miami, FL",Card Present,0
T98174bedc5,2025-01-20 09:10:00,C1247,Mf9a06,597.84,"San Diego, CA",Card Present,0
Td38844a408,2025-01-01 09:47:00,C1429,M857a6,288.69,"Philadelphia, PA",Online,0
T8ff7011aa0,2025-01-30 09:03:00,C1188,Mba656,1744.25,"Columbus, OH",Online,1
T483151896e,2025-01-29 09:23:00,C1330,M1cf4b,364.49,"Austin, TX",Card Present,0
Tcd97e20bd8,2025-01-27 09:37:00,C1039,Mb06a0,826.48,"Columbus, OH",Online,0
T680249e43b,2025-01-19 09:38:00,C1929,Mc0c1d,218.6,"Denver, CO",ATM Withdrawal,0
T7c6f65f039,2025-01-11 09:04:00,C1461,Mf98ad,3830.57,"Denver, CO",Online,1
T47b91a00e5,2025-01-02 10:03:00,C1290,Maf640,467.39,"Indianapolis, IN",ATM Withdrawal,0
Tc70d23e457,2025-01-29 10:07:00,C1548,M390ae,179.95,"Columbus, OH",Card Present,0
T19d16a8561,2025-01-10 09:27:00,C1769,M1f9ec,430.56,"Phoenix, AZ",Card Present,0
Tb9740a18ab,2025-01-17 10:27:00,C1032,Ma1fee,630.28,"San Diego, CA",Card Present,0
T2d4dca82db,2025-01-11 09:14:00,C1528,M2b74d,248.43,"Miami, FL",ATM Withdrawal,0
Te4f254beb4,2025-01-28 10:39:00,C1834,M7a95e,506.74,"San Antonio, TX",Card Present,0
Tdf758166ef,2025-01-15 09:27:00,C1819,M0b4dd,611.19,"Indianapolis, IN",ATM Withdrawal,0
T42a01d61a1,2025-01-14 09:06:00,C1360,M0977c,658.07,"Dallas, TX",Online,0
T55b7246831,2025-01-30 09:29:00,C1881,M26c45,325.85,"Oklahoma City, OK",ATM Withdrawal,0
T8f208dabab,2025-01-28 09:47:00,C1645,Maf433,670.02,"El Paso, TX",Card Present,0
T0eb44788e0,2025-01-25 09:54:00,C1997,M26501,769.84,"El Paso, TX",Online,0
T8d3809b15e,2025-01-09 10:22:00,C1771,M7957b,173.6,"New York, NY",ATM Withdrawal,0
Tc1a1e009c0,2025-01-15 09:01:00,C1317,Me66bf,414.15,"Los Angeles, CA",Online,0
T4ca954046d,2025-01-30 10:31:00,C1282,M3825d,431.36,"Charlotte, NC",Online,0
Tb7c9f1aec2,2025-01-24 10:33:00,C1763,Mde443,437.47,"San Jose, CA",ATM Withdrawal,0
T08dfebd999,2025-01-19 09:56:00,C1215,M564e9,412.51,"Omaha, NE",Online,0
Tcdc8922f72,2025-01-17 09:42:00,C1642,M48ccf,799.34,"Charlotte, NC",ATM Withdrawal,0
T280b2f668b,2025-01-30 09:35:00,C1952,M09a99,551.45,"Portland, OR",ATM Withdrawal,0
Tfeb9d7fc16,2025-01-24 09:35:00,C1310,Mfe6e4,722.86,"Chicago, IL",ATM Withdrawal,0
T04dabbd6fb,2025-01-17 09:34:00,C1425,M94ffd,172.1,"Chicago, IL",Card Present,0
Tfa4e7d2c98,2025-01-25 09:05:00,C1708,Mada2d,685.65,"Las Vegas, NV",Card Present,0
T70bd72273e,2025-01-27 09:39:00,C1661,M69bcb,350.13,"Denver, CO",Online,0
T13f456e26a,2025-01-05 09:14:00,C1933,Ma21b6,529.09,"New York, NY",ATM Withdrawal,0
T6bf9bf4580,2025-01-28 09:50:00,C1886,M189ed,284.72,"San Diego, CA",Online,0
T5cd7ca10bb,2025-01-15 09:32:00,C1369,M0f0ce,500.68,"El Paso, TX",ATM Withdrawal,0
T5b881611ed,2025-01-28 10:17:00,C1463,M22661,364.6,"Austin, TX",ATM Withdrawal,0
T7063a7f462,2025-01-18 09:04:00,C1594,M1a28c,2127.32,"Omaha, NE",Online,1
Ta8a6f563d9,2025-01-29 10:21:00,C1214,Mab28e,502.94,"Los Angeles, CA",Card Present,0
T3afded9f20,2025-01-09 10:27:00,C1417,M063df,462.53,"Atlanta, GA",ATM Withdrawal,0
Tae226e5f75,2025-01-11 09:08:00,C2011,M54e31,741.16,"Denver, CO",ATM Withdrawal,0
Td8156d7bc7,2025-01-16 09:14:00,C1506,Mb6840,586.95,"Seattle, WA",ATM Withdrawal,0
Td91c41a3a4,2025-01-20 10:25:00,C1893,M7c4a2,766.51,"Oklahoma City, OK",Card Present,0
Td1876f947a,2025-01-22 09:07:00,C1562,M8ab92,700.33,"Fort Worth, TX",Card Present,0
T25e3ace715,2025-01-19 09:49:00,C1096,Md8c6f,800.8,"Memphis, TN",ATM Withdrawal,0
Tfb45dcde69,2025-01-27 10:25:00,C1514,M56dcf,762.4,"Austin, TX",Online,0
T4c20ea9a6a,2025-01-27 10:22:00,C1751,M836ec,294.83,"Austin, TX",ATM Withdrawal,0
Tb366f1f3e0,2025-01-14 10:01:00,C1191,Mb45a9,378.1,"Houston, TX",Online,0
T5ef22d9b89,2025-01-18 10:20:00,C1232,Med670,5.0,"Austin, TX",Online,0
Tfe73ef35b9,2025-01-02 09:02:00,C1024,Ma4bb5,1308.7,"Milwaukee, WI",Online,1
Tb46d884819,2025-01-29 09:37:00,C1840,M19c55,433.04,"El Paso, TX",Card Present,0
Tc605b1fdce,2025-01-22 09:08:00,C1572,M1f792,903.06,"Indianapolis, IN",Card Present,0
T3a7653921f,2025-01-10 09:55:00,C1057,M0781b,181.11,"Austin, TX",Card Present,0
T6ce515aac5,2025-01-30 09:44:00,C1912,M1eb49,414.64,"Charlotte, NC",Online,0
T1a9b2a43b7,2025-01-12 10:33:00,C1616,Ma8932,275.75,"Columbus, OH",Online,0
Tc0b18abbbc,2025-01-23 09:54:00,C1067,M99455,622.83,"Indianapolis, IN",Online,0
T1456716eaf,2025-01-18 09:09:00,C1967,M409f3,309.08,"New York, NY",Card Present,0
Tf7446cd442,2025-01-28 09:38:00,C1227,M866f4,445.78,"San Diego, CA",Card Present,0
T54bbba3b9d,2025-01-04 09:57:00,C1353,M4efc0,333.64,"Las Vegas, NV",ATM Withdrawal,0
T615bd5c47b,2025-01-17 09:11:00,C1010,Mc6d65,807.61,"Boston, MA",Card Present,0
T1871bccb84,2025-01-01 09:38:00,C1669,Mfea50,191.01,"Washington, DC",ATM Withdrawal,0
Tb3e6441818,2025-01-16 09:05:00,C2335,M64eba,4485.38,"Memphis, TN",Online,1
Te4fd4362ff,2025-01-04 10:22:00,C1213,M0887f,578.93,"Jacksonville, FL",ATM Withdrawal,0
Te01527a49b,2025-01-18 10:20:00,C1734,Mc3f4f,964.93,"Los Angeles, CA",Card Present,0
Tb9ac116e14,2025-01-29 09:57:00,C1993,Mf30f9,692.95,"Houston, TX",Online,0
Tbd038273da,2025-01-10 09:34:00,C1441,M659bc,739.45,"Miami, FL",Card Present,0
T5b1c3f4d89,2025-01-21 10:30:00,C1657,Me875b,453.79,"Baltimore, MD",Online,0
T193201fb65,2025-01-11 09:45:00,C1308,M29e58,301.13,"New York, NY",Online,0
T72be86f076,2025-01-21 09:56:00,C1328,M907d3,483.7,"San Diego, CA",Card Present,0
Ta683136236,2025-01-18 10:03:00,C1716,M63be6,475.33,"Jacksonville, FL",Online,0
Tc9ae5a5805,2025-01-25 10:36:00,C1338,Mee0cc,584.19,"Phoenix, AZ",ATM Withdrawal,0
Tc2d8c99fc4,2025-01-31 10:30:00,C2075,Mc3006,703.19,"El Paso, TX",Card Present,0
T16763e970e,2025-01-17 10:07:00,C1380,M97b38,293.5,"El Paso, TX",ATM Withdrawal,0
Tf9eec6666c,2025-01-08 09:03:00,C1593,M18f7f,193.91,"Philadelphia, PA",ATM Withdrawal,0
Te1674175c1,2025-01-01 09:52:00,C1669,M47f4d,5.0,"Charlotte, NC",ATM Withdrawal,0
Te26210b425,2025-01-08 09:39:00,C1448,M4420e,616.71,"Seattle, WA",Card Present,0
T371d937cfe,2025-01-01 09:58:00,C1083,Mb39c3,728.75,"San Diego, CA",ATM Withdrawal,0
Td5368e933a,2025-01-25 09:09:00,C1559,Mc5076,690.0,"Columbus, OH",Card Present,0
T7aeaab54f2,2025-01-09 09:44:00,C1585,M0c899,792.44,"Raleigh, NC",ATM Withdrawal,0
T0208a39fc0,2025-01-31 09:04:00,C1663,M4b63a,3521.52,"Denver, CO",Online,1
T17e7dadcbf,2025-01-14 10:05:00,C1301,Me8d41,473.14,"Oklahoma City, OK",Card Present,0
T90b4a93844,2025-01-19 10:27:00,C1120,Mee76d,493.06,"Detroit, MI",Online,0
T1c336333d1,2025-01-20 10:40:00,C1363,M5d80a,596.54,"Portland, OR",Card Present,0
T9a087dea44,2025-01-21 09:13:00,C1532,Mfc12b,552.96,"Houston, TX",ATM Withdrawal,0
T9746fb53c8,2025-01-15 10:25:00,C1207,M76142,383.38,"Oklahoma City, OK",Online,0
Teff10a2eb4,2025-01-08 10:09:00,C1309,Mb0a34,656.92,"Columbus, OH",Card Present,0
T75428e70a1,2025-01-21 09:13:00,C2090,Medea0,399.07,"Atlanta, GA",Card Present,0
T49da63cc7d,2025-01-22 10:35:00,C1562,M3af69,118.4,"Philadelphia, PA",ATM Withdrawal,0
Tfb2fd161da,2025-01-24 10:09:00,C1735,M007b5,430.82,"Raleigh, NC",Online,0
Tf996f823d8,2025-01-07 10:19:00,C1114,M34d77,505.66,"Dallas, TX",Online,0
T6bab9d49ed,2025-01-05 10:16:00,C1335,M4fe8b,279.97,"Indianapolis, IN",ATM Withdrawal,0
T69a8583834,2025-01-18 09:12:00,C1438,M345df,398.04,"Memphis, TN",Online,0
Tf4e3beab13,2025-01-31 10:18:00,C2069,Mc6cd0,432.44,"Fort Worth, TX",Card Present,0
Td9c6a85c9a,2025-01-03 09:02:00,C1772,M41017,2561.88,"Denver, CO",Online,1
Tafc321097b,2025-01-28 10:40:00,C2016,M9edcf,470.13,"Fort Worth, TX",Card Present,0
Teade91764b,2025-01-12 09:20:00,C1017,M9bb7e,461.53,"Oklahoma City, OK",ATM Withdrawal,0
T1f93a8d550,2025-01-17 10:26:00,C1359,M92eb6,248.7,"Portland, OR",Online,0
T803ff7dd84,2025-01-10 10:37:00,C2010,M89fb5,523.42,"Omaha, NE",Online,0
T5c1c55dfae,2025-01-07 09:28:00,C1174,M4596b,414.12,"Philadelphia, PA",Online,0
T14863652aa,2025-01-23 09:23:00,C1350,Mc11b4,602.85,"Philadelphia, PA",Card Present,0
T2d0b9e7c4e,2025-01-27 09:43:00,C1220,Mac17b,295.16,"Los Angeles, CA",Online,0
T1af669ef6c,2025-01-17 09:04:00,C2089,Mefbaf,801.01,"Portland, OR",Online,0
Tc0f6d17298,2025-01-04 10:08:00,C1586,M6faa6,692.4,"Columbus, OH",Card Present,0
T27d43acb08,2025-01-10 09:30:00,C1441,Mc3b2d,585.1,"Milwaukee, WI",ATM Withdrawal,0
Ta553f57cdc,2025-01-08 10:33:00,C1320,Mf09f5,249.92,"Seattle, WA",ATM Withdrawal,0
Tfcf336d827,2025-01-17 10:34:00,C2089,M5430b,338.47,"Indianapolis, IN",Online,0
Td183f293dc,2025-01-05 09:54:00,C2019,Mc6d78,761.97,"Milwaukee, WI",ATM Withdrawal,0
Td559367f4c,2025-01-10 09:02:00,C1057,Mab61e,4331.46,"Chicago, IL",Online,1
T921ea9ea82,2025-01-07 09:21:00,C2000,Mfa2b7,495.51,"Raleigh, NC",ATM Withdrawal,0
Td61cb2fc36,2025-01-03 09:39:00,C1371,Ma22e9,1024.16,"Austin, TX",ATM Withdrawal,0
Tfb3ad09282,2025-01-24 09:32:00,C1272,M42570,706.51,"New York, NY",ATM Withdrawal,0
Ta3bbf09956,2025-01-17 10:04:00,C1989,M8c90e,362.69,"Phoenix, AZ",Online,0
Tdd33cb028b,2025-01-16 09:30:00,C1477,Mb0315,572.33,"Washington, DC",Online,0
Te870063a56,2025-01-31 10:21:00,C1063,Me4f1f,514.82,"Baltimore, MD",ATM Withdrawal,0
T79cc717f55,2025-01-01 10:19:00,C2070,M0ea16,661.71,"Los Angeles, CA",Online,0
Tca239d2a72,2025-01-24 10:13:00,C1604,Mf346c,862.68,"San Diego, CA",Online,0
T3d694fe0c7,2025-01-02 09:09:00,C1290,M7f826,714.03,"Baltimore, MD",Online,0
Tdb1885f093,2025-01-17 09:47:00,C1989,Mab44e,78.03,"Indianapolis, IN",ATM Withdrawal,0
T4b546f9b4d,2025-01-17 09:28:00,C1359,M248e1,662.64,"Chicago, IL",Card Present,0
T9a5f03ff92,2025-01-26 10:13:00,C1381,M66e0b,503.12,"Louisville, KY",Card Present,0
Tdfaa494716,2025-01-11 10:31:00,C1973,M0b088,779.85,"San Francisco, CA",ATM Withdrawal,0
T9540028a15,2025-01-17 10:39:00,C1084,M8500c,328.78,"Houston, TX",Card Present,0
Te152cf20a0,2025-01-22 09:47:00,C2020,M42799,463.09,"Baltimore, MD",Card Present,0
Taa3b73709b,2025-01-16 09:05:00,C2160,Mb5058,3315.75,"Los Angeles, CA",Online,1
T3f84ab1deb,2025-01-04 09:04:00,C1983,Mc8baa,3530.66,"Milwaukee, WI",Online,1
Tbe36eadffb,2025-01-28 09:34:00,C1127,Mc1576,708.83,"Milwaukee, WI",Card Present,0
Td34aa77b8c,2025-01-01 10:21:00,C1210,Mc0f83,561.77,"Raleigh, NC",Card Present,0
T4704f1f078,2025-01-28 09:40:00,C1434,Md8dfa,515.5,"Los Angeles, CA",Card Present,0
T955b7fca2a,2025-01-01 09:36:00,C1153,M3c11d,243.4,"Portland, OR",Online,0
T6706da0b66,2025-01-28 10:04:00,C1834,M36fdf,277.04,"Charlotte, NC",ATM Withdrawal,0
T0f91e5f40a,2025-01-29 09:29:00,C1960,M2a5fe,725.47,"Fort Worth, TX",Card Present,0
Tc0c2e02fcc,2025-01-09 09:01:00,C1321,Mad9b1,2047.91,"Indianapolis, IN",Online,1
T9933d8867e,2025-01-20 10:22:00,C1783,Me781c,391.8,"Nashville, TN",ATM Withdrawal,0
T65cdf77e9d,2025-01-30 10:18:00,C1282,M1aa45,421.67,"Phoenix, AZ",Online,0
T44be3205f4,2025-01-15 09:18:00,C1836,M406e7,536.86,"Seattle, WA",Online,0
Ta1e054f556,2025-01-22 09:32:00,C1291,M030df,364.96,"El Paso, TX",Card Present,0
T8b1e6a9d5e,2025-01-16 09:01:00,C2217,M5738d,2647.82,"San Jose, CA",Online,1
Tf0dd8beefe,2025-01-29 09:05:00,C1680,Mf241d,2461.26,"Baltimore, MD",Online,1
T2fc6869783,2025-01-29 09:52:00,C2002,M35947,770.69,"El Paso, TX",ATM Withdrawal,0
T07cbe45dfb,2025-01-08 10:05:00,C1794,Mef55b,350.17,"Austin, TX",Card Present,0
T5dbc0ea220,2025-01-19 09:35:00,C1120,Ma102d,810.1,"Louisville, KY",ATM Withdrawal,0
Tc9957fb364,2025-01-26 09:04:00,C1030,M3fb15,1357.03,"Charlotte, NC",Online,1
T3246f6b29b,2025-01-12 10:32:00,C1401,Mba457,443.02,"Seattle, WA",Online,0
Te2a4c93876,2025-01-11 09:38:00,C1641,M42afd,387.69,"Omaha, NE",ATM Withdrawal,0
T42e8c20c57,2025-01-06 09:18:00,C1811,Mb51d3,489.04,"Los Angeles, CA",Card Present,0
T43163d3be5,2025-01-24 10:33:00,C1412,Mc0e90,392.18,"Milwaukee, WI",ATM Withdrawal,0
Tb17a9bcd32,2025-01-05 09:26:00,C1304,M9dd3f,560.09,"Baltimore, MD",Online,0
Ta0d47b22bd,2025-01-10 09:01:00,C1731,M18fb8,4107.58,"Phoenix, AZ",Online,1
Tb30cc06307,2025-01-23 10:05:00,C1868,Ma1c31,619.62,"San Antonio, TX",ATM Withdrawal,0
T467663dd47,2025-01-07 10:08:00,C1660,M817e6,380.72,"San Diego, CA",Card Present,0
Tedf4c21ba3,2025-01-14 09:45:00,C1525,Mf822d,551.73,"Omaha, NE",ATM Withdrawal,0
T0bfbf1c7e8,2025-01-22 10:06:00,C1432,M7c39a,646.5,"Philadelphia, PA",Online,0
T0d3ec086fb,2025-01-01 10:24:00,C1563,M9dd38,822.96,"Atlanta, GA",Card Present,0
Tfd9f72c31e,2025-01-18 09:49:00,C1355,M32aec,677.46,"Miami, FL",Card Present,0
